;;;;;
20.8.2015;-1 500,00;;GIROBETALNING;;
13.8.2015;-150,00;;AUTOMATUTTAG;;
13.8.2015;-150,00;;BANKKORTSBETALNING;;
13.8.2015;-134,00;;DAGVÅRDSAVGIFT;;
13.8.2015;+1 438,45;;LÖN;;
12.8.2015;-85,00;;BANKKORTSBETALNING;;
12.8.2015;-61,69;;BANKKORTSBETALNING;;
12.8.2015;-73,28;;BANKKORTSBETALNING;;
11.8.2015;-100,00;;AUTOMATUTTAG;;
7.8.2015;-200,00;;AUTOMATUTTAG;;
7.8.2015;-8,00;;TRANSAKTIONSAVGIFT;;
6.8.2015;+75,00;;DIVIDENDER;;
5.8.2015;+105,45;;;
5.8.2015;-100,00;;BANKKORTSBETALNING;;
31.7.2015;-100,00;;AUTOMATUTTAG;;
31.7.2015;-290,00;;RÄNTA;;
31.7.2015;-2,00;;AVGIFT DIGITALA TJÄNSTER;;
31.7.2015;-48,97;;TELEFONRÄKNING;;
31.7.2015;-230,00;;HYRESBETALNING;;
